id,osmid_fake,x,y
4658,0,336,65
4659,0,337,65
4660,0,338,65
4661,0,339,65
4662,0,340,65
4663,0,341,65
4664,0,342,65
4665,0,343,65
4666,0,344,65
4667,0,345,65
4668,0,346,65
4669,0,347,65
4670,0,348,65
4671,0,349,65
4672,0,350,65
4673,0,351,65
4674,0,352,65
4675,0,353,65
4676,0,354,65
4677,0,355,65
4678,0,356,65
4679,0,357,65
4680,0,358,65
4681,0,359,65
4682,0,360,65
4683,0,361,65
4684,0,362,65
4685,0,363,65
4686,0,364,65
4687,0,365,65
4688,0,366,65
4689,0,367,65
4690,0,368,65
4691,0,369,65
4692,0,370,65
4693,0,371,65
4694,0,372,65
4695,0,373,65
4696,0,374,65
4697,0,375,65
4698,0,376,65
4699,0,377,65
4700,0,378,65
4701,0,379,65
4702,0,380,65
4703,0,381,65
4704,0,382,65
4705,0,383,65
4706,0,384,65
4707,0,385,65
4708,0,386,65
4709,0,387,65
4710,0,388,65
4711,0,389,65
4712,0,390,65
4713,0,391,65
4714,0,392,65
4715,0,393,65
4716,0,394,65
4717,0,395,65
4718,0,396,65
4719,0,397,65
4720,0,398,65
4721,0,399,65
4722,0,400,65
4723,0,401,65
4724,0,418,65
4725,0,419,65
4726,0,420,65
4727,0,421,65
4728,0,422,65
4729,0,423,65
4730,0,424,65
4731,0,425,65
4732,0,426,65
4733,0,427,65
4734,0,428,65
4735,0,429,65
4736,0,430,65
4737,0,431,65
4738,0,432,65
4739,0,433,65
4740,0,33,66
4741,0,34,66
4742,0,35,66
4743,0,36,66
4744,0,37,66
4745,0,38,66
4746,0,39,66
4747,0,40,66
4748,0,41,66
4749,0,42,66
4750,0,43,66
4751,0,44,66
4752,0,45,66
4753,0,46,66
4754,0,47,66
4755,0,48,66
4756,0,49,66
4757,0,50,66
4758,0,51,66
4759,0,52,66
4760,0,53,66
4761,0,54,66
4762,0,55,66
4763,0,56,66
4764,0,57,66
4765,0,58,66
4766,0,59,66
4767,0,60,66
4768,0,61,66
4769,0,62,66
4770,0,63,66
4771,0,64,66
4772,0,65,66
4773,0,66,66
4774,0,67,66
4775,0,68,66
4776,0,69,66
4777,0,70,66
4778,0,71,66
4779,0,72,66
4780,0,73,66
4781,0,74,66
4782,0,75,66
4783,0,76,66
4784,0,77,66
4785,0,78,66
4786,0,79,66
4787,0,80,66
4788,0,81,66
4789,0,82,66
4790,0,83,66
4791,0,84,66
4792,0,85,66
4793,0,86,66
4794,0,87,66
4795,0,88,66
4796,0,89,66
4797,0,90,66
4798,0,91,66
4799,0,92,66
4800,0,93,66
4801,0,94,66
4802,0,95,66
4803,0,96,66
4804,0,97,66
4805,0,98,66
4806,0,99,66
4807,0,100,66
4808,0,101,66
4809,0,102,66
4810,0,103,66
4811,0,104,66
4812,0,105,66
4813,0,106,66
4814,0,107,66
4815,0,108,66
4816,0,109,66
4817,0,110,66
4818,0,111,66
4819,0,112,66
4820,0,113,66
4821,0,114,66
4822,0,115,66
4823,0,116,66
4824,0,117,66
4825,0,118,66
4826,0,119,66
4827,0,120,66
4828,0,121,66
4829,0,122,66
4830,0,123,66
4831,0,124,66
4832,0,125,66
4833,0,126,66
4834,0,127,66
4835,0,128,66
4836,0,129,66
4837,0,130,66
4838,0,131,66
4839,0,132,66
4840,0,133,66
4841,0,134,66
4842,0,135,66
4843,0,136,66
4844,0,137,66
4845,0,138,66
4846,0,139,66
4847,0,140,66
4848,0,141,66
4849,0,142,66
4850,0,143,66
4851,0,144,66
4852,0,145,66
4853,0,306,66
4854,0,307,66
4855,0,311,66
4856,0,312,66
4857,0,313,66
4858,0,314,66
4859,0,315,66
4860,0,316,66
4861,0,320,66
4862,0,321,66
4863,0,322,66
4864,0,323,66
4865,0,324,66
4866,0,325,66
4867,0,326,66
4868,0,327,66
4869,0,328,66
4870,0,329,66
4871,0,330,66
4872,0,331,66
4873,0,332,66
4874,0,333,66
4875,0,334,66
4876,0,335,66
4877,0,336,66
4878,0,337,66
4879,0,338,66
4880,0,339,66
4881,0,340,66
4882,0,341,66
4883,0,342,66
4884,0,343,66
4885,0,344,66
4886,0,345,66
4887,0,346,66
4888,0,347,66
4889,0,348,66
4890,0,349,66
4891,0,350,66
4892,0,351,66
4893,0,352,66
4894,0,353,66
4895,0,354,66
4896,0,355,66
4897,0,356,66
4898,0,357,66
4899,0,358,66
4900,0,359,66
4901,0,360,66
4902,0,361,66
4903,0,362,66
4904,0,363,66
4905,0,364,66
4906,0,365,66
4907,0,366,66
4908,0,367,66
4909,0,368,66
4910,0,369,66
4911,0,370,66
4912,0,371,66
4913,0,372,66
4914,0,373,66
4915,0,374,66
4916,0,375,66
4917,0,376,66
4918,0,377,66
4919,0,378,66
4920,0,379,66
4921,0,380,66
4922,0,381,66
4923,0,382,66
4924,0,383,66
4925,0,384,66
4926,0,385,66
4927,0,386,66
4928,0,387,66
4929,0,388,66
4930,0,389,66
4931,0,390,66
4932,0,391,66
4933,0,392,66
4934,0,393,66
4935,0,394,66
4936,0,395,66
4937,0,396,66
4938,0,397,66
4939,0,398,66
4940,0,399,66
4941,0,400,66
4942,0,401,66
4943,0,418,66
4944,0,419,66
4945,0,420,66
4946,0,421,66
4947,0,422,66
4948,0,423,66
4949,0,424,66
4950,0,425,66
4951,0,426,66
4952,0,427,66
4953,0,428,66
4954,0,429,66
4955,0,430,66
4956,0,431,66
4957,0,432,66
4958,0,433,66
4959,0,33,67
4960,0,34,67
4961,0,35,67
4962,0,36,67
4963,0,37,67
4964,0,38,67
4965,0,39,67
4966,0,40,67
4967,0,41,67
4968,0,42,67
4969,0,43,67
4970,0,44,67
4971,0,45,67
4972,0,46,67
4973,0,47,67
4974,0,48,67
4975,0,49,67
4976,0,50,67
4977,0,51,67
4978,0,52,67
4979,0,53,67
4980,0,54,67
4981,0,55,67
4982,0,56,67
4983,0,57,67
4984,0,58,67
4985,0,59,67
4986,0,60,67
4987,0,61,67
4988,0,62,67
4989,0,63,67
4990,0,64,67
4991,0,65,67
4992,0,66,67
4993,0,67,67
4994,0,68,67
4995,0,69,67
4996,0,70,67
4997,0,71,67
4998,0,72,67
4999,0,73,67
5000,0,74,67
5001,0,75,67
5002,0,76,67
5003,0,77,67
5004,0,78,67
5005,0,79,67
5006,0,80,67
5007,0,81,67
5008,0,82,67
5009,0,83,67
5010,0,84,67
5011,0,85,67
5012,0,86,67
5013,0,87,67
5014,0,88,67
5015,0,89,67
5016,0,90,67
5017,0,91,67
5018,0,92,67
5019,0,93,67
5020,0,94,67
5021,0,95,67
5022,0,96,67
5023,0,97,67
5024,0,98,67
5025,0,99,67
5026,0,100,67
5027,0,101,67
5028,0,102,67
5029,0,103,67
5030,0,104,67
5031,0,105,67
5032,0,106,67
5033,0,107,67
5034,0,108,67
5035,0,109,67
5036,0,110,67
5037,0,111,67
5038,0,112,67
5039,0,113,67
5040,0,114,67
5041,0,115,67
5042,0,116,67
5043,0,117,67
5044,0,118,67
5045,0,119,67
5046,0,120,67
5047,0,121,67
5048,0,122,67
5049,0,123,67
5050,0,124,67
5051,0,125,67
5052,0,126,67
5053,0,127,67
5054,0,128,67
5055,0,129,67
5056,0,130,67
5057,0,131,67
5058,0,132,67
5059,0,133,67
5060,0,134,67
5061,0,135,67
5062,0,136,67
5063,0,137,67
5064,0,138,67
5065,0,139,67
5066,0,140,67
5067,0,141,67
5068,0,142,67
5069,0,143,67
5070,0,144,67
5071,0,145,67
5072,0,146,67
5073,0,306,67
5074,0,311,67
5075,0,312,67
5076,0,313,67
5077,0,320,67
5078,0,321,67
5079,0,322,67
5080,0,323,67
5081,0,324,67
5082,0,325,67
5083,0,326,67
5084,0,327,67
5085,0,328,67
5086,0,329,67
5087,0,330,67
5088,0,331,67
5089,0,332,67
5090,0,333,67
5091,0,334,67
5092,0,335,67
5093,0,336,67
5094,0,337,67
5095,0,338,67
5096,0,339,67
5097,0,340,67
5098,0,341,67
5099,0,342,67
5100,0,343,67
5101,0,344,67
5102,0,345,67
5103,0,346,67
5104,0,347,67
5105,0,348,67
5106,0,349,67
5107,0,350,67
5108,0,351,67
5109,0,352,67
5110,0,353,67
5111,0,354,67
5112,0,355,67
5113,0,356,67
5114,0,357,67
5115,0,358,67
5116,0,359,67
5117,0,360,67
5118,0,361,67
5119,0,362,67
5120,0,363,67
5121,0,364,67
5122,0,365,67
5123,0,366,67
5124,0,367,67
5125,0,368,67
5126,0,369,67
5127,0,370,67
5128,0,371,67
5129,0,372,67
5130,0,373,67
5131,0,374,67
5132,0,375,67
5133,0,376,67
5134,0,377,67
5135,0,378,67
5136,0,379,67
5137,0,380,67
5138,0,381,67
5139,0,382,67
5140,0,383,67
5141,0,384,67
5142,0,385,67
5143,0,386,67
5144,0,387,67
5145,0,388,67
5146,0,389,67
5147,0,390,67
5148,0,391,67
5149,0,392,67
5150,0,393,67
5151,0,394,67
5152,0,395,67
5153,0,396,67
5154,0,397,67
5155,0,398,67
5156,0,399,67
5157,0,400,67
5158,0,401,67
5159,0,418,67
5160,0,419,67
5161,0,420,67
5162,0,421,67
5163,0,422,67
5164,0,423,67
5165,0,424,67
5166,0,425,67
5167,0,426,67
5168,0,427,67
5169,0,428,67
5170,0,429,67
5171,0,430,67
5172,0,431,67
5173,0,432,67
5174,0,433,67
5175,0,33,68
5176,0,34,68
5177,0,35,68
5178,0,36,68
5179,0,37,68
5180,0,38,68
5181,0,39,68
5182,0,40,68
5183,0,41,68
5184,0,42,68
5185,0,43,68
5186,0,44,68
5187,0,45,68
5188,0,46,68
5189,0,47,68
5190,0,48,68
5191,0,49,68
5192,0,50,68
5193,0,51,68
5194,0,52,68
5195,0,53,68
5196,0,54,68
5197,0,55,68
5198,0,56,68
5199,0,57,68
5200,0,58,68
5201,0,59,68
5202,0,60,68
5203,0,61,68
5204,0,62,68
5205,0,63,68
5206,0,64,68
5207,0,65,68
5208,0,66,68
5209,0,67,68
5210,0,68,68
5211,0,69,68
5212,0,70,68
5213,0,71,68
5214,0,72,68
5215,0,73,68
5216,0,74,68
5217,0,75,68
5218,0,76,68
5219,0,77,68
5220,0,78,68
5221,0,79,68
5222,0,80,68
5223,0,81,68
5224,0,82,68
5225,0,83,68
5226,0,84,68
5227,0,85,68
5228,0,86,68
5229,0,87,68
5230,0,88,68
5231,0,89,68
5232,0,90,68
5233,0,91,68
5234,0,92,68
5235,0,93,68
5236,0,94,68
5237,0,95,68
5238,0,96,68
5239,0,97,68
5240,0,98,68
5241,0,99,68
5242,0,100,68
5243,0,101,68
5244,0,102,68
5245,0,103,68
5246,0,104,68
5247,0,105,68
5248,0,106,68
5249,0,107,68
5250,0,108,68
5251,0,109,68
5252,0,110,68
5253,0,111,68
5254,0,112,68
5255,0,113,68
5256,0,114,68
5257,0,115,68
5258,0,116,68
5259,0,117,68
5260,0,118,68
5261,0,119,68
5262,0,120,68
5263,0,121,68
5264,0,122,68
5265,0,123,68
5266,0,124,68
5267,0,125,68
5268,0,126,68
5269,0,127,68
5270,0,128,68
5271,0,129,68
5272,0,130,68
5273,0,131,68
5274,0,132,68
5275,0,133,68
5276,0,134,68
5277,0,135,68
5278,0,136,68
5279,0,137,68
5280,0,138,68
5281,0,139,68
5282,0,140,68
5283,0,141,68
5284,0,142,68
5285,0,143,68
5286,0,144,68
5287,0,145,68
5288,0,146,68
5289,0,306,68
5290,0,321,68
5291,0,322,68
5292,0,323,68
5293,0,324,68
5294,0,325,68
5295,0,326,68
5296,0,327,68
5297,0,328,68
5298,0,329,68
5299,0,330,68
5300,0,331,68
5301,0,332,68
5302,0,333,68
5303,0,334,68
5304,0,335,68
5305,0,336,68
5306,0,337,68
5307,0,338,68
5308,0,339,68
5309,0,340,68
5310,0,341,68
5311,0,342,68
5312,0,343,68
5313,0,344,68
5314,0,345,68
5315,0,346,68
5316,0,347,68
5317,0,348,68
5318,0,349,68
5319,0,350,68
5320,0,351,68
5321,0,352,68
5322,0,353,68
5323,0,354,68
5324,0,355,68
5325,0,356,68
5326,0,357,68
5327,0,358,68
5328,0,359,68
5329,0,360,68
5330,0,361,68
5331,0,362,68
5332,0,363,68
5333,0,364,68
5334,0,365,68
5335,0,366,68
5336,0,367,68
5337,0,368,68
5338,0,369,68
5339,0,370,68
5340,0,371,68
5341,0,372,68
5342,0,373,68
5343,0,374,68
5344,0,375,68
5345,0,376,68
5346,0,377,68
5347,0,378,68
5348,0,379,68
5349,0,380,68
5350,0,381,68
5351,0,382,68
5352,0,383,68
5353,0,384,68
5354,0,385,68
5355,0,386,68
5356,0,387,68
5357,0,388,68
5358,0,389,68
5359,0,390,68
5360,0,391,68
5361,0,392,68
5362,0,393,68
5363,0,394,68
5364,0,395,68
5365,0,396,68
5366,0,397,68
5367,0,398,68
5368,0,399,68
5369,0,400,68
5370,0,401,68
5371,0,418,68
5372,0,419,68
5373,0,420,68
5374,0,421,68
5375,0,422,68
5376,0,423,68
5377,0,424,68
5378,0,425,68
5379,0,426,68
5380,0,427,68
5381,0,428,68
5382,0,429,68
5383,0,430,68
5384,0,431,68
5385,0,432,68
5386,0,433,68
5387,0,33,69
5388,0,34,69
5389,0,35,69
5390,0,36,69
5391,0,37,69
5392,0,38,69
5393,0,39,69
5394,0,40,69
5395,0,41,69
5396,0,42,69
5397,0,43,69
5398,0,44,69
5399,0,45,69
5400,0,46,69
5401,0,47,69
5402,0,48,69
5403,0,49,69
5404,0,50,69
5405,0,51,69
5406,0,52,69
5407,0,53,69
5408,0,54,69
5409,0,55,69
5410,0,56,69
5411,0,57,69
5412,0,58,69
5413,0,59,69
5414,0,60,69
5415,0,61,69
5416,0,62,69
5417,0,63,69
5418,0,64,69
5419,0,65,69
5420,0,66,69
5421,0,67,69
5422,0,68,69
5423,0,69,69
5424,0,70,69
5425,0,71,69
5426,0,72,69
5427,0,73,69
5428,0,74,69
5429,0,75,69
5430,0,76,69
5431,0,77,69
5432,0,78,69
5433,0,79,69
5434,0,80,69
5435,0,81,69
5436,0,82,69
5437,0,83,69
5438,0,84,69
5439,0,85,69
5440,0,86,69
5441,0,87,69
5442,0,88,69
5443,0,89,69
5444,0,90,69
5445,0,91,69
5446,0,92,69
5447,0,93,69
5448,0,94,69
5449,0,95,69
5450,0,96,69
5451,0,97,69
5452,0,98,69
5453,0,99,69
5454,0,100,69
5455,0,101,69
5456,0,102,69
5457,0,103,69
5458,0,104,69
5459,0,105,69
5460,0,106,69
5461,0,107,69
5462,0,108,69
5463,0,109,69
5464,0,110,69
5465,0,111,69
5466,0,112,69
5467,0,113,69
5468,0,114,69
5469,0,115,69
5470,0,116,69
5471,0,117,69
5472,0,118,69
5473,0,119,69
5474,0,120,69
5475,0,121,69
5476,0,122,69
5477,0,123,69
5478,0,124,69
5479,0,125,69
5480,0,126,69
5481,0,127,69
5482,0,128,69
5483,0,129,69
5484,0,130,69
5485,0,131,69
5486,0,132,69
5487,0,133,69
5488,0,134,69
5489,0,135,69
5490,0,136,69
5491,0,137,69
5492,0,138,69
5493,0,139,69
5494,0,140,69
5495,0,141,69
5496,0,142,69
5497,0,143,69
5498,0,144,69
5499,0,145,69
5500,0,146,69
5501,0,306,69
5502,0,321,69
5503,0,322,69
5504,0,323,69
5505,0,324,69
5506,0,325,69
5507,0,326,69
5508,0,327,69
5509,0,328,69
5510,0,329,69
5511,0,330,69
5512,0,331,69
5513,0,332,69
5514,0,333,69
5515,0,334,69
5516,0,335,69
5517,0,336,69
5518,0,337,69
5519,0,338,69
5520,0,339,69
5521,0,340,69
5522,0,341,69
5523,0,342,69
5524,0,343,69
5525,0,344,69
5526,0,345,69
5527,0,346,69
5528,0,347,69
5529,0,348,69
5530,0,349,69
5531,0,350,69
5532,0,351,69
5533,0,352,69
5534,0,353,69
5535,0,354,69
5536,0,355,69
5537,0,356,69
5538,0,357,69
5539,0,358,69
5540,0,359,69
5541,0,360,69
5542,0,361,69
5543,0,362,69
5544,0,363,69
5545,0,364,69
5546,0,365,69
5547,0,366,69
5548,0,367,69
5549,0,368,69
5550,0,369,69
5551,0,370,69
5552,0,371,69
5553,0,372,69
5554,0,373,69
5555,0,374,69
5556,0,375,69
5557,0,376,69
5558,0,377,69
5559,0,378,69
5560,0,379,69
5561,0,380,69
5562,0,381,69
5563,0,382,69
5564,0,383,69
5565,0,384,69
5566,0,385,69
5567,0,386,69
5568,0,387,69
5569,0,388,69
5570,0,389,69
5571,0,390,69
5572,0,391,69
5573,0,392,69
5574,0,393,69
5575,0,394,69
5576,0,395,69
5577,0,396,69
5578,0,397,69
5579,0,398,69
5580,0,399,69
5581,0,400,69
5582,0,401,69
5583,0,418,69
5584,0,419,69
5585,0,420,69
5586,0,421,69
5587,0,422,69
5588,0,423,69
5589,0,424,69
5590,0,425,69
5591,0,426,69
5592,0,427,69
5593,0,428,69
5594,0,429,69
5595,0,430,69
5596,0,431,69
5597,0,432,69
5598,0,433,69
5599,0,33,70
5600,0,34,70
5601,0,35,70
5602,0,36,70
5603,0,37,70
5604,0,38,70
5605,0,39,70
5606,0,40,70
5607,0,41,70
5608,0,42,70
5609,0,43,70
5610,0,44,70
5611,0,45,70
5612,0,46,70
5613,0,47,70
5614,0,48,70
5615,0,49,70
5616,0,50,70
5617,0,51,70
5618,0,52,70
5619,0,53,70
5620,0,54,70
5621,0,55,70
5622,0,56,70
5623,0,57,70
5624,0,58,70
5625,0,59,70
5626,0,60,70
5627,0,61,70
5628,0,62,70
5629,0,63,70
5630,0,64,70
5631,0,65,70
5632,0,66,70
5633,0,67,70
5634,0,68,70
5635,0,69,70
5636,0,70,70
5637,0,71,70
5638,0,72,70
5639,0,73,70
5640,0,74,70
5641,0,75,70
5642,0,76,70
5643,0,77,70
5644,0,78,70
5645,0,79,70
5646,0,80,70
5647,0,81,70
5648,0,82,70
5649,0,83,70
5650,0,84,70
5651,0,85,70
5652,0,86,70
5653,0,87,70
5654,0,88,70
5655,0,89,70
5656,0,90,70
5657,0,91,70
5658,0,92,70
5659,0,93,70
5660,0,94,70
5661,0,95,70
5662,0,96,70
5663,0,97,70
5664,0,98,70
5665,0,99,70
5666,0,100,70
5667,0,101,70
5668,0,102,70
5669,0,103,70
5670,0,104,70
5671,0,105,70
5672,0,106,70
5673,0,107,70
5674,0,108,70
5675,0,109,70
5676,0,110,70
5677,0,111,70
5678,0,112,70
5679,0,113,70
5680,0,114,70
5681,0,115,70
5682,0,116,70
5683,0,117,70
5684,0,118,70
5685,0,119,70
5686,0,120,70
5687,0,121,70
5688,0,122,70
5689,0,123,70
5690,0,124,70
5691,0,125,70
5692,0,126,70
5693,0,127,70
5694,0,128,70
5695,0,129,70
5696,0,130,70
5697,0,131,70
5698,0,132,70
5699,0,133,70
5700,0,134,70
5701,0,135,70
5702,0,136,70
5703,0,137,70
5704,0,138,70
5705,0,139,70
5706,0,140,70
5707,0,141,70
5708,0,142,70
5709,0,143,70
5710,0,144,70
5711,0,145,70
5712,0,146,70
5713,0,306,70
5714,0,313,70
5715,0,314,70
5716,0,321,70
5717,0,322,70
5718,0,323,70
5719,0,324,70
5720,0,325,70
5721,0,326,70
5722,0,327,70
5723,0,328,70
5724,0,329,70
5725,0,330,70
5726,0,331,70
5727,0,332,70
5728,0,333,70
5729,0,334,70
5730,0,335,70
5731,0,336,70
5732,0,337,70
5733,0,338,70
5734,0,339,70
5735,0,340,70
5736,0,341,70
5737,0,342,70
5738,0,343,70
5739,0,344,70
5740,0,345,70
5741,0,346,70
5742,0,347,70
5743,0,348,70
5744,0,349,70
5745,0,350,70
5746,0,351,70
5747,0,352,70
5748,0,353,70
5749,0,354,70
5750,0,355,70
5751,0,356,70
5752,0,357,70
5753,0,358,70
5754,0,359,70
5755,0,360,70
5756,0,361,70
5757,0,362,70
5758,0,363,70
5759,0,364,70
5760,0,365,70
5761,0,366,70
5762,0,367,70
5763,0,368,70
5764,0,369,70
5765,0,370,70
5766,0,371,70
5767,0,372,70
5768,0,373,70
5769,0,374,70
5770,0,375,70
5771,0,376,70
5772,0,377,70
5773,0,378,70
5774,0,379,70
5775,0,380,70
5776,0,381,70
5777,0,382,70
5778,0,383,70
5779,0,384,70
5780,0,385,70
5781,0,386,70
5782,0,387,70
5783,0,388,70
5784,0,389,70
5785,0,390,70
5786,0,391,70
5787,0,392,70
5788,0,393,70
5789,0,394,70
5790,0,395,70
5791,0,396,70
5792,0,397,70
5793,0,398,70
5794,0,399,70
5795,0,400,70
5796,0,401,70
5797,0,418,70
5798,0,419,70
5799,0,420,70
5800,0,421,70
5801,0,422,70
5802,0,423,70
5803,0,424,70
5804,0,425,70
5805,0,426,70
5806,0,427,70
5807,0,428,70
5808,0,429,70
5809,0,430,70
5810,0,431,70
5811,0,432,70
5812,0,433,70
5813,0,33,71
5814,0,34,71
5815,0,35,71
5816,0,36,71
5817,0,37,71
5818,0,38,71
5819,0,39,71
5820,0,40,71
5821,0,41,71
5822,0,42,71
5823,0,43,71
5824,0,44,71
5825,0,45,71
5826,0,46,71
5827,0,47,71
5828,0,48,71
5829,0,49,71
5830,0,50,71
5831,0,51,71
5832,0,52,71
5833,0,53,71
5834,0,54,71
5835,0,55,71
5836,0,56,71
5837,0,57,71
5838,0,58,71
5839,0,59,71
5840,0,60,71
5841,0,61,71
5842,0,62,71
5843,0,63,71
5844,0,64,71
5845,0,65,71
5846,0,66,71
5847,0,67,71
5848,0,68,71
5849,0,69,71
5850,0,70,71
5851,0,71,71
5852,0,72,71
5853,0,73,71
5854,0,74,71
5855,0,75,71
5856,0,76,71
5857,0,77,71
5858,0,78,71
5859,0,79,71
5860,0,80,71
5861,0,81,71
5862,0,82,71
5863,0,83,71
5864,0,84,71
5865,0,85,71
5866,0,86,71
5867,0,87,71
5868,0,88,71
5869,0,89,71
5870,0,90,71
5871,0,91,71
5872,0,92,71
5873,0,93,71
5874,0,94,71
5875,0,95,71
5876,0,96,71
5877,0,97,71
5878,0,98,71
5879,0,99,71
5880,0,100,71
5881,0,101,71
5882,0,102,71
5883,0,103,71
5884,0,104,71
5885,0,105,71
5886,0,106,71
5887,0,107,71
5888,0,108,71
5889,0,109,71
5890,0,110,71
5891,0,111,71
5892,0,112,71
5893,0,113,71
5894,0,114,71
5895,0,115,71
5896,0,116,71
5897,0,117,71
5898,0,118,71
5899,0,119,71
5900,0,120,71
5901,0,121,71
5902,0,122,71
5903,0,123,71
5904,0,124,71
5905,0,125,71
5906,0,126,71
5907,0,127,71
5908,0,128,71
5909,0,129,71
5910,0,130,71
5911,0,131,71
5912,0,132,71
5913,0,133,71
5914,0,134,71
5915,0,135,71
5916,0,136,71
5917,0,137,71
5918,0,138,71
5919,0,139,71
5920,0,140,71
5921,0,141,71
5922,0,142,71
5923,0,143,71
5924,0,144,71
5925,0,145,71
5926,0,146,71
5927,0,306,71
5928,0,311,71
5929,0,312,71
5930,0,313,71
5931,0,314,71
5932,0,315,71
5933,0,316,71
5934,0,321,71
5935,0,322,71
5936,0,323,71
5937,0,324,71
5938,0,325,71
5939,0,326,71
5940,0,327,71
5941,0,328,71
5942,0,329,71
5943,0,330,71
5944,0,331,71
5945,0,332,71
5946,0,333,71
5947,0,334,71
5948,0,335,71
5949,0,336,71
5950,0,337,71
5951,0,338,71
5952,0,339,71
5953,0,340,71
5954,0,341,71
5955,0,342,71
5956,0,343,71
5957,0,344,71
5958,0,345,71
5959,0,346,71
5960,0,347,71
5961,0,348,71
5962,0,349,71
5963,0,350,71
5964,0,351,71
5965,0,352,71
5966,0,353,71
5967,0,354,71
5968,0,355,71
5969,0,356,71
5970,0,357,71
5971,0,358,71
5972,0,359,71
5973,0,360,71
5974,0,361,71
5975,0,362,71
5976,0,363,71
5977,0,364,71
5978,0,365,71
5979,0,366,71
5980,0,367,71
5981,0,368,71
5982,0,369,71
5983,0,370,71
5984,0,371,71
5985,0,372,71
5986,0,373,71
5987,0,374,71
5988,0,375,71
5989,0,376,71
5990,0,377,71
5991,0,378,71
5992,0,379,71
5993,0,380,71
5994,0,381,71
5995,0,382,71
5996,0,383,71
5997,0,384,71
5998,0,385,71
5999,0,386,71
6000,0,387,71
6001,0,388,71
6002,0,389,71
6003,0,390,71
6004,0,391,71
6005,0,392,71
6006,0,393,71
6007,0,394,71
6008,0,395,71
6009,0,396,71
6010,0,397,71
6011,0,398,71
6012,0,399,71
6013,0,400,71
6014,0,401,71
6015,0,418,71
6016,0,419,71
6017,0,420,71
6018,0,421,71
6019,0,422,71
6020,0,423,71
6021,0,424,71
6022,0,425,71
6023,0,426,71
6024,0,427,71
6025,0,428,71
6026,0,429,71
6027,0,430,71
6028,0,431,71
6029,0,432,71
6030,0,433,71
6031,0,33,72
6032,0,37,72
6033,0,38,72
6034,0,39,72
6035,0,40,72
6036,0,41,72
6037,0,42,72
6038,0,43,72
6039,0,44,72
6040,0,45,72
6041,0,46,72
6042,0,47,72
6043,0,48,72
6044,0,49,72
6045,0,50,72
6046,0,51,72
6047,0,52,72
6048,0,53,72
6049,0,54,72
6050,0,55,72
6051,0,56,72
6052,0,57,72
6053,0,58,72
6054,0,59,72
6055,0,60,72
6056,0,61,72
6057,0,62,72
6058,0,63,72
6059,0,64,72
6060,0,65,72
6061,0,66,72
6062,0,67,72
6063,0,68,72
6064,0,69,72
6065,0,70,72
6066,0,71,72
6067,0,72,72
6068,0,73,72
6069,0,74,72
6070,0,75,72
6071,0,76,72
6072,0,77,72
6073,0,78,72
6074,0,79,72
6075,0,80,72
6076,0,81,72
6077,0,82,72
6078,0,83,72
6079,0,84,72
6080,0,85,72
6081,0,86,72
6082,0,87,72
6083,0,88,72
6084,0,89,72
6085,0,90,72
6086,0,91,72
6087,0,92,72
6088,0,93,72
6089,0,94,72
6090,0,95,72
6091,0,96,72
6092,0,97,72
6093,0,98,72
6094,0,99,72
6095,0,100,72
6096,0,101,72
6097,0,102,72
6098,0,103,72
6099,0,104,72
6100,0,105,72
6101,0,106,72
6102,0,107,72
6103,0,108,72
6104,0,109,72
6105,0,110,72
6106,0,111,72
6107,0,112,72
6108,0,113,72
6109,0,114,72
6110,0,115,72
6111,0,116,72
6112,0,117,72
6113,0,118,72
6114,0,119,72
6115,0,120,72
6116,0,121,72
6117,0,122,72
6118,0,123,72
6119,0,124,72
6120,0,125,72
6121,0,126,72
6122,0,127,72
6123,0,128,72
6124,0,129,72
6125,0,130,72
6126,0,131,72
6127,0,132,72
6128,0,133,72
6129,0,134,72
6130,0,135,72
6131,0,136,72
6132,0,137,72
6133,0,138,72
6134,0,139,72
6135,0,140,72
6136,0,141,72
6137,0,142,72
6138,0,143,72
6139,0,144,72
6140,0,145,72
6141,0,146,72
6142,0,306,72
6143,0,311,72
6144,0,312,72
6145,0,313,72
6146,0,314,72
6147,0,315,72
6148,0,316,72
6149,0,320,72
6150,0,321,72
6151,0,322,72
6152,0,323,72
6153,0,324,72
6154,0,325,72
6155,0,326,72
6156,0,327,72
6157,0,328,72
6158,0,329,72
6159,0,330,72
6160,0,331,72
6161,0,332,72
6162,0,333,72
6163,0,334,72
6164,0,335,72
6165,0,336,72
6166,0,337,72
6167,0,338,72
6168,0,339,72
6169,0,340,72
6170,0,341,72
6171,0,342,72
6172,0,343,72
6173,0,344,72
6174,0,345,72
6175,0,346,72
6176,0,347,72
6177,0,348,72
6178,0,349,72
6179,0,350,72
6180,0,351,72
6181,0,352,72
6182,0,353,72
6183,0,354,72
6184,0,355,72
6185,0,356,72
6186,0,357,72
6187,0,358,72
6188,0,359,72
6189,0,360,72
6190,0,361,72
6191,0,362,72
6192,0,363,72
6193,0,364,72
6194,0,365,72
6195,0,366,72
6196,0,367,72
6197,0,368,72
6198,0,369,72
6199,0,370,72
6200,0,371,72
6201,0,372,72
6202,0,373,72
6203,0,374,72
6204,0,375,72
6205,0,376,72
6206,0,377,72
6207,0,378,72
6208,0,379,72
6209,0,380,72
6210,0,381,72
6211,0,382,72
